YEAR,MO,DY,HR,Avg Power,Irradiance(Ideal),Temperature,Precipitation,Wind Speed,Wind Direction,Specific Humidity,Wind Speed(50M),Wind Direction(50M),Surface Pressure,Relative Humidity,PM2.5,PM10,WS,WD
2021,1,30,20,0.0,0.0,11.67,0.0,2.43,314.74,3.3,3.68,314.48,99.0,38.44,115.69,275.63,0.11,176.17
2021,1,30,21,0.0,0.0,10.85,0.0,2.47,312.05,3.23,3.77,311.89,99.0,39.5,132.77,310.39,0.11,164.94
2021,1,30,22,0.0,0.0,10.01,0.0,2.57,310.81,3.17,3.95,310.83,98.98,41.19,123.97,317.15,0.11,168.67
2021,1,30,23,0.0,0.0,9.12,0.0,2.74,313.5,3.11,4.28,313.45,98.95,43.06,120.8,311.63,0.1,150.49
2021,1,31,0,0.0,0.0,8.19,0.0,2.89,319.5,3.11,4.63,319.59,98.94,45.38,133.87,285.16,0.09,169.7
2021,1,31,1,0.0,0.0,7.33,0.0,2.97,327.15,3.11,4.85,327.1,98.91,47.81,109.38,263.95,0.09,162.74
2021,1,31,2,0.0,0.0,6.76,0.0,2.87,333.85,3.05,4.66,333.86,98.88,49.38,107.96,264.14,0.17,165.75
2021,1,31,3,0.0,0.0,6.4,0.0,2.62,337.18,3.05,4.16,337.24,98.86,50.44,106.88,219.68,0.15,154.54
2021,1,31,4,0.0,0.0,6.28,0.0,2.33,335.24,3.05,3.59,335.33,98.86,50.44,95.12,198.22,0.11,159.68
2021,1,31,5,0.0,0.0,6.42,0.0,1.94,325.86,2.99,2.87,326.22,98.89,49.44,80.72,183.91,0.12,159.0
2021,1,31,6,0.0,0.0,6.62,0.0,1.52,301.57,2.99,2.17,302.03,98.96,48.69,85.68,172.83,0.26,177.14
2021,1,31,7,438.48,118.18,8.3,0.0,1.45,267.52,3.54,2.2,267.35,99.02,51.56,77.44,170.48,0.5,190.33
2021,1,31,8,4792.48,312.52,11.37,0.0,1.96,243.54,3.17,2.14,243.81,99.1,37.44,76.36,178.97,0.19,196.53
2021,1,31,9,14363.0,500.36,15.09,0.0,1.69,228.94,3.42,1.78,229.45,99.16,31.56,106.65,198.79,0.71,260.44
2021,1,31,10,20371.52,641.31,20.65,0.0,1.69,247.95,3.05,2.0,252.7,99.15,20.0,100.2,211.52,0.85,280.73
2021,1,31,11,24514.0,706.68,22.79,0.0,2.05,273.49,2.81,2.46,273.64,99.09,16.25,113.66,216.81,0.65,287.88
2021,1,31,12,25342.0,709.98,23.76,0.0,2.23,286.66,2.75,2.65,284.53,98.99,14.88,93.29,197.15,0.71,300.0
2021,1,31,13,23813.52,646.5,24.12,0.0,2.29,296.74,2.69,2.69,293.66,98.91,14.31,81.27,163.64,0.77,284.0
2021,1,31,14,21216.0,521.74,23.94,0.0,2.27,306.48,2.69,2.63,302.98,98.87,14.5,77.45,146.0,0.51,246.76
2021,1,31,15,16208.48,337.12,22.94,0.0,1.8,318.16,3.17,2.36,316.21,98.86,17.94,50.42,129.92,0.73,302.87
2021,1,31,16,7854.0,137.98,19.69,0.0,1.51,347.76,4.76,2.32,347.18,98.88,32.88,47.57,113.21,0.5,285.67
2021,1,31,17,0.0,9.14,17.07,0.0,1.85,15.91,3.72,2.73,16.31,98.94,30.5,39.12,117.64,0.12,177.46
2021,1,31,18,0.0,0.0,15.71,0.0,2.13,37.71,3.6,3.21,38.07,99.01,32.0,57.56,129.47,0.1,153.66
2021,1,31,19,0.0,0.0,14.51,0.0,2.37,53.58,3.54,3.62,53.95,99.06,33.81,61.06,144.28,0.08,175.0
2021,1,31,20,0.0,0.0,13.51,0.0,2.46,63.43,3.48,3.79,63.7,99.1,35.69,113.37,485.59,0.11,134.35
2021,1,31,21,0.0,0.0,12.9,0.0,2.42,68.16,3.42,3.7,68.42,99.13,36.56,162.48,538.61,0.1,137.5
2021,1,31,22,0.0,0.0,12.41,0.0,2.33,71.44,3.36,3.53,71.69,99.14,36.94,155.95,427.95,0.12,159.68
2021,1,31,23,0.0,0.0,12.05,0.0,2.26,75.58,3.3,3.38,75.96,99.13,36.94,128.55,330.63,0.07,288.13
2021,2,1,0,0.0,0.0,11.48,0.0,2.19,80.37,3.23,3.27,80.79,99.12,37.62,137.98,296.03,0.08,169.28
2021,2,1,1,0.0,0.0,10.83,0.0,2.14,82.46,3.17,3.2,82.84,99.12,38.94,138.22,288.86,0.07,186.84
2021,2,1,2,0.0,0.0,10.15,0.0,2.07,83.95,3.17,3.09,84.19,99.12,40.88,97.31,261.87,0.1,126.35
2021,2,1,3,0.0,0.0,9.64,0.0,1.93,89.54,3.17,2.84,90.0,99.1,42.31,138.33,334.15,0.09,138.39
2021,2,1,4,0.0,0.0,9.27,0.0,1.69,103.91,3.17,2.47,104.48,99.11,43.12,149.49,347.2,0.07,172.53
2021,2,1,5,0.0,0.0,8.65,0.0,1.49,130.54,3.17,2.2,130.98,99.15,45.06,152.13,373.29,0.11,153.17
2021,2,1,6,0.0,0.0,8.34,0.0,1.61,162.18,3.17,2.37,161.57,99.2,46.06,152.89,315.95,0.11,156.28
2021,2,1,7,574.68,101.09,9.9,0.0,1.7,183.43,3.85,2.86,183.14,99.27,50.12,136.68,268.4,0.08,156.62
2021,2,1,8,4526.0,294.91,13.33,0.0,2.24,196.22,3.23,2.49,195.65,99.33,33.94,134.65,279.26,0.21,177.71
2021,2,1,9,13438.0,493.02,17.08,0.0,1.77,201.8,3.48,2.02,199.62,99.37,28.69,158.41,295.03,0.79,213.17
2021,2,1,10,19483.52,643.05,22.46,0.0,2.26,204.53,3.17,2.55,205.94,99.34,18.75,149.48,215.77,0.59,269.9
2021,2,1,11,22742.0,675.48,24.64,0.0,2.05,230.25,3.17,2.39,232.72,99.26,16.25,109.31,201.42,0.79,300.02
2021,2,1,12,23630.48,683.05,25.82,0.0,2.27,258.5,3.17,2.74,258.82,99.16,15.06,102.33,176.17,0.81,275.32
2021,2,1,13,22891.0,618.86,26.33,0.0,2.66,278.27,3.11,3.2,276.31,99.07,14.44,97.27,147.74,0.86,263.14
2021,2,1,14,20099.0,491.63,26.12,0.0,2.77,295.77,3.11,3.31,292.63,99.01,14.69,70.55,143.06,0.98,281.0
2021,2,1,15,14848.0,311.69,24.83,0.0,2.1,316.51,4.15,3.21,316.58,98.99,21.12,72.95,133.34,0.82,292.93
2021,2,1,16,6906.0,120.74,20.4,0.0,2.24,348.93,5.86,3.82,348.44,98.99,38.69,54.64,133.31,0.72,306.87
2021,2,1,17,0.0,9.41,16.65,0.0,2.91,5.39,4.58,4.75,5.38,99.03,38.44,48.47,149.02,0.56,330.23
2021,2,1,18,0.0,0.0,14.97,0.0,3.15,13.9,4.33,5.31,14.04,99.09,40.44,73.43,178.95,0.12,256.74
2021,2,1,19,0.0,0.0,13.86,0.0,3.21,18.88,4.15,5.46,19.06,99.13,41.56,83.68,241.94,0.07,111.51
2021,2,1,20,0.0,0.0,12.99,0.0,3.13,20.15,3.97,5.26,20.27,99.15,42.44,105.4,268.49,0.11,125.85
2021,2,1,21,0.0,0.0,12.27,0.0,2.99,19.52,3.91,4.94,19.41,99.15,43.12,118.33,294.88,0.11,169.56
2021,2,1,22,0.0,0.0,11.68,0.0,2.82,20.09,3.78,4.59,19.61,99.12,43.69,141.87,339.69,0.1,150.42
2021,2,1,23,0.0,0.0,11.18,0.0,2.6,19.69,3.66,4.14,19.15,99.08,44.12,150.72,352.05,0.1,177.39
2021,2,2,0,0.0,0.0,10.79,0.0,2.31,17.7,3.6,3.6,17.06,99.05,44.31,151.04,351.76,0.1,159.0
2021,2,2,1,0.0,0.0,10.39,0.0,2.0,12.63,3.6,3.04,12.15,99.02,45.12,177.25,390.18,0.11,161.88
2021,2,2,2,0.0,0.0,10.1,0.0,1.71,6.83,3.54,2.52,6.4,98.98,45.69,163.25,387.63,0.11,157.36
2021,2,2,3,0.0,0.0,9.65,0.0,1.34,356.32,3.54,1.97,355.67,98.94,46.94,168.51,351.22,0.1,130.37
2021,2,2,4,0.0,0.0,9.99,0.0,1.09,330.87,3.48,1.53,330.95,98.95,45.19,128.3,304.84,0.11,159.14
2021,2,2,5,0.0,0.0,9.58,0.0,1.09,301.88,3.48,1.53,302.47,99.0,46.19,113.44,276.62,0.12,176.57
2021,2,2,6,0.0,7.52,8.81,0.0,1.21,283.05,3.48,1.75,283.42,99.06,48.88,115.44,242.78,0.21,158.58
2021,2,2,7,516.0,104.9,10.66,0.0,1.27,271.76,4.15,1.94,272.31,99.13,51.31,126.81,236.61,0.16,177.96
2021,2,2,8,4193.52,318.27,13.6,0.0,1.39,261.92,3.72,1.51,262.0,99.17,37.75,153.18,254.55,0.68,194.73
2021,2,2,9,10685.52,506.93,17.09,0.0,0.84,243.43,3.97,0.86,243.67,99.2,32.44,131.93,268.37,0.86,241.58
2021,2,2,10,17146.48,646.33,22.74,0.0,0.9,217.27,3.54,1.12,220.77,99.16,20.5,152.69,281.76,0.7,226.43
2021,2,2,11,22068.0,666.22,25.28,0.0,1.27,222.75,3.3,1.52,224.58,99.08,16.38,133.45,274.5,0.79,255.39
2021,2,2,12,23225.0,655.35,26.26,0.0,1.46,227.17,3.3,1.79,228.01,98.96,15.44,141.82,230.0,1.04,229.15
2021,2,2,13,20548.0,609.99,26.68,0.0,1.42,229.67,3.3,1.79,229.97,98.87,15.06,104.55,189.03,0.86,246.95
2021,2,2,14,19431.0,499.94,26.54,0.0,1.15,232.74,3.36,1.49,232.05,98.8,15.31,107.05,249.41,0.77,260.47
2021,2,2,15,14470.48,327.45,25.7,0.0,0.48,227.66,3.91,0.7,227.25,98.76,18.75,79.6,220.7,0.57,251.6
2021,2,2,16,7359.52,134.45,23.33,0.0,0.65,65.9,4.76,0.91,65.64,98.75,26.12,76.52,187.13,0.43,297.83
2021,2,2,17,0.0,10.01,19.86,0.0,1.83,64.2,4.39,2.69,64.55,98.78,29.94,67.56,189.18,0.1,125.02
2021,2,2,18,0.0,0.0,17.36,0.0,2.57,69.75,4.33,4.0,70.01,98.83,34.62,51.46,174.34,0.18,131.38
2021,2,2,19,0.0,0.0,15.55,0.0,3.01,77.41,4.39,4.9,77.67,98.87,39.31,84.41,228.19,0.39,133.0
2021,2,2,20,0.0,0.0,14.15,0.0,3.26,87.8,4.33,5.53,88.14,98.89,42.56,118.05,439.55,0.2,125.48
2021,2,2,21,0.0,0.0,13.03,0.0,3.41,98.69,4.27,6.04,99.07,98.89,45.06,126.65,397.94,0.47,121.05
2021,2,2,22,0.0,0.0,12.09,0.0,3.5,107.42,4.21,6.47,107.78,98.88,47.19,136.56,332.52,0.61,121.12
2021,2,2,23,0.0,0.0,11.26,0.0,3.49,114.21,4.15,6.73,114.54,98.85,49.31,125.99,307.24,0.59,137.89
2021,2,3,0,0.0,0.0,10.48,0.0,3.42,120.43,4.15,6.83,120.73,98.82,51.69,110.69,248.32,0.5,130.72
2021,2,3,1,0.0,0.0,9.73,0.0,3.32,128.41,4.15,6.81,128.8,98.8,54.19,105.0,195.06,0.38,128.87
2021,2,3,2,0.0,0.0,9.08,0.0,3.23,136.27,4.09,6.7,136.61,98.79,56.5,102.38,245.22,0.86,136.78
2021,2,3,3,0.0,0.0,8.55,0.0,3.18,140.68,4.09,6.62,141.03,98.77,58.25,106.29,268.77,1.05,146.8
2021,2,3,4,0.0,0.0,8.11,0.0,3.16,141.23,4.09,6.62,141.56,98.76,59.56,93.95,231.89,0.96,141.37
2021,2,3,5,0.0,0.0,7.75,0.0,3.14,139.14,4.03,6.66,139.47,98.8,60.44,78.96,251.5,1.0,151.31
2021,2,3,6,0.0,7.53,7.63,0.0,3.08,137.16,3.97,6.64,137.48,98.85,60.44,90.33,212.03,1.51,147.15
2021,2,3,7,363.52,110.35,10.68,0.0,3.84,135.91,3.97,5.86,136.41,98.9,49.19,100.12,220.81,0.86,131.07
2021,2,3,8,4006.48,315.76,13.62,0.0,3.67,133.88,3.97,4.19,134.85,98.96,40.5,75.31,246.14,1.21,135.0
2021,2,3,9,11351.52,493.93,17.8,0.0,3.43,134.08,3.97,3.96,135.72,98.99,30.94,137.99,237.76,1.42,143.05
2021,2,3,10,17452.48,587.48,21.55,0.0,3.36,139.72,3.91,3.9,142.0,98.98,24.0,93.45,246.08,1.62,152.12
2021,2,3,11,23101.52,587.56,24.44,0.0,3.14,157.59,3.91,3.67,161.14,98.92,20.06,78.89,257.22,2.11,168.59
2021,2,3,12,20842.48,602.75,26.51,0.0,2.59,174.98,4.03,3.12,179.43,98.81,18.31,81.47,201.97,1.83,164.94
2021,2,3,13,12102.0,550.98,27.38,0.0,1.75,180.51,4.21,2.2,187.13,98.71,18.38,75.59,167.42,1.49,170.59
2021,2,3,14,17024.0,429.13,27.1,0.01,0.93,168.41,4.46,1.25,182.15,98.63,19.56,67.39,157.45,0.68,152.81
2021,2,3,15,10056.48,271.9,25.99,0.01,0.54,101.63,5.0,0.56,108.69,98.6,23.5,67.07,165.54,0.79,159.96
2021,2,3,16,6303.0,105.61,22.35,0.0,1.38,63.43,6.77,2.17,61.69,98.62,39.5,81.97,168.87,0.99,133.68
2021,2,3,17,0.0,9.84,18.83,0.0,2.05,63.34,5.92,3.33,63.19,98.68,43.12,62.4,195.92,0.9,131.04
2021,2,3,18,0.0,0.0,17.21,0.0,2.22,64.52,5.62,3.58,64.27,98.77,45.0,88.03,199.06,0.69,135.35
2021,2,3,19,0.0,0.0,16.24,0.0,2.18,62.7,5.31,3.42,62.09,98.83,45.62,87.48,221.93,0.66,134.31
2021,2,3,20,0.0,0.0,15.75,0.0,2.04,59.9,5.13,3.11,59.31,98.89,45.62,88.44,239.71,0.69,136.05
2021,2,3,21,0.0,0.0,15.22,0.0,1.97,61.1,5.0,2.97,60.67,98.89,46.12,95.97,264.02,0.66,148.98
2021,2,3,22,0.0,0.0,14.26,0.0,2.16,69.27,4.94,3.28,69.24,98.88,48.38,98.61,245.41,0.88,139.0
2021,2,3,23,0.0,0.0,13.05,0.0,2.5,80.48,5.07,4.0,80.56,98.85,53.12,81.61,228.77,0.58,96.66
2021,2,4,0,0.0,0.0,12.04,0.21,2.8,90.64,5.13,4.79,90.75,98.81,57.5,86.0,215.67,0.69,116.54
2021,2,4,1,0.0,0.0,11.44,0.21,2.93,98.73,5.25,5.34,98.83,98.78,61.44,104.85,221.17,0.67,111.43
2021,2,4,2,0.0,0.0,10.92,0.21,2.94,103.52,5.37,5.56,103.57,98.74,64.75,83.78,227.05,0.92,115.25
2021,2,4,3,0.0,0.0,10.41,0.0,2.87,106.91,5.37,5.64,107.16,98.72,67.12,106.29,214.87,1.0,113.47
2021,2,4,4,0.0,0.0,9.94,0.0,2.8,110.26,5.25,5.74,110.73,98.73,68.0,106.22,210.33,1.08,184.84
2021,2,4,5,0.0,0.0,9.49,0.01,2.74,113.5,5.13,5.85,113.93,98.78,68.69,122.27,248.73,0.93,39.2
2021,2,4,6,0.0,6.34,9.36,0.03,2.82,117.35,5.07,6.12,118.04,98.85,68.5,112.3,252.26,1.13,99.22
2021,2,4,7,751.0,61.54,11.06,0.04,3.97,122.07,5.13,5.94,122.0,98.91,61.81,113.99,243.33,0.82,76.07
2021,2,4,8,3011.0,158.77,13.39,0.0,4.02,120.45,5.25,4.9,121.64,98.99,54.31,80.14,238.35,0.91,86.06
2021,2,4,9,5103.52,284.09,17.85,0.0,3.65,117.39,5.55,4.6,119.96,99.04,43.31,121.93,226.1,0.6,197.5
2021,2,4,10,9765.52,429.58,22.09,0.0,4.5,123.52,6.04,5.56,125.28,99.02,35.88,108.89,231.64,1.42,70.23
2021,2,4,11,12072.0,359.81,23.77,0.05,3.82,132.01,6.35,4.59,134.1,98.94,34.19,111.03,224.49,1.25,115.37
2021,2,4,12,15340.48,417.02,24.4,0.12,2.89,141.49,6.53,3.49,144.92,98.83,33.81,,,1.32,53.95
2021,2,4,13,15811.0,417.11,24.09,0.29,2.04,148.92,6.65,2.53,154.15,98.74,35.12,28.92,222.39,1.21,76.14
2021,2,4,14,7271.0,322.08,23.15,0.42,1.46,134.57,6.96,1.8,141.34,98.71,38.75,37.96,195.23,1.19,63.66
2021,2,4,15,11796.0,225.15,22.08,0.33,1.46,86.63,7.87,2.13,89.79,98.69,46.62,60.78,171.34,1.45,48.2
2021,2,4,16,5356.48,89.62,19.85,0.19,1.86,63.0,8.97,3.62,62.88,98.69,61.25,44.19,145.41,2.17,17.1
2021,2,4,17,0.0,7.41,16.87,0.16,2.52,56.01,8.3,4.63,56.15,98.72,68.19,62.8,135.07,2.94,20.49
2021,2,4,18,0.0,0.0,15.33,0.13,2.77,52.81,8.0,5.13,52.92,98.78,72.25,64.08,138.45,1.81,31.16
2021,2,4,19,0.0,0.0,14.31,0.2,2.85,49.89,7.81,5.44,50.13,98.84,75.81,52.88,119.55,1.08,69.6
2021,2,4,20,0.0,0.0,13.43,0.17,2.79,47.38,7.69,5.3,47.69,98.9,78.81,44.08,98.5,0.42,161.17
2021,2,4,21,0.0,0.0,12.61,0.13,2.65,44.16,7.57,4.85,44.22,98.94,81.75,44.28,92.41,0.74,41.0
2021,2,4,22,0.0,0.0,11.79,0.08,2.54,38.0,7.45,4.55,37.81,98.96,84.94,34.26,95.61,0.71,35.66
2021,2,4,23,0.0,0.0,11.01,0.05,2.51,30.72,7.32,4.52,30.64,98.94,88.25,39.95,74.44,0.64,41.01
2021,2,5,0,0.0,0.0,10.29,0.01,2.53,23.64,7.26,4.69,23.57,98.93,91.62,38.18,75.52,0.61,90.36
2021,2,5,1,0.0,0.0,9.64,0.01,2.56,17.39,7.14,4.98,17.44,98.9,94.62,44.33,91.21,0.44,130.2
2021,2,5,2,0.0,0.0,9.1,0.01,2.59,13.07,7.08,5.29,13.05,98.88,96.88,57.31,86.03,0.51,99.51
2021,2,5,3,0.0,0.0,8.65,0.0,2.59,11.85,6.96,5.46,11.81,98.87,98.25,58.54,83.25,0.43,111.43
2021,2,5,4,0.0,0.0,8.23,0.01,2.55,14.21,6.84,5.32,14.28,98.89,99.12,39.85,75.56,0.1,139.35
2021,2,5,5,0.0,0.0,7.8,0.02,2.46,19.87,6.65,4.86,20.01,98.97,99.88,31.4,62.15,0.12,194.02
2021,2,5,6,0.0,6.64,7.67,0.0,2.25,29.94,6.59,4.2,30.23,99.05,99.69,27.7,51.64,0.25,287.35
2021,2,5,7,983.0,82.82,10.18,0.0,2.32,43.77,7.08,3.15,42.99,99.14,90.12,31.45,77.43,0.34,327.14
2021,2,5,8,5255.52,252.29,12.28,0.0,1.8,50.29,7.51,2.03,51.89,99.21,83.5,46.0,92.18,0.71,337.49
2021,2,5,9,13138.48,407.75,16.53,0.0,2.34,55.89,7.26,2.8,55.91,99.26,61.5,80.9,110.38,0.83,335.04
2021,2,5,10,19496.0,552.24,19.98,0.0,2.48,40.52,6.65,2.78,41.58,99.25,45.19,73.87,149.25,0.84,310.65
2021,2,5,11,24300.0,604.66,21.55,0.0,2.25,21.39,6.41,2.41,23.25,99.16,39.44,89.5,176.42,0.92,319.82
2021,2,5,12,23499.52,668.13,22.33,0.0,2.34,359.23,6.1,2.46,0.18,99.05,36.0,81.46,168.97,0.87,325.12
2021,2,5,13,21961.52,607.78,22.52,0.0,2.92,343.02,5.8,3.11,342.93,98.96,33.69,76.06,184.53,0.77,236.64
2021,2,5,14,21020.0,484.62,22.25,0.0,3.42,333.67,5.49,3.78,333.22,98.92,32.5,66.87,162.06,1.17,95.02
2021,2,5,15,13918.48,311.45,21.37,0.0,3.8,328.89,5.25,4.39,328.55,98.9,32.81,60.72,116.91,1.17,337.95
2021,2,5,16,6979.52,131.03,18.93,0.0,2.79,328.62,5.8,5.15,328.84,98.91,41.81,43.45,108.07,1.25,336.93
2021,2,5,17,0.0,10.98,14.83,0.0,3.04,331.66,5.68,6.17,331.55,98.94,53.19,39.25,91.79,0.94,340.07
2021,2,5,18,0.0,0.0,13.57,0.0,3.21,334.18,5.25,6.57,334.14,99.01,53.69,50.22,99.56,0.82,348.92
2021,2,5,19,0.0,0.0,12.58,0.0,3.22,335.3,4.94,6.48,335.26,99.07,54.12,39.01,107.82,0.77,265.28
2021,2,5,20,0.0,0.0,11.67,0.0,3.23,335.54,4.76,6.41,335.37,99.11,55.25,74.07,112.43,0.4,344.07
2021,2,5,21,0.0,0.0,10.87,0.0,3.23,335.42,4.64,6.5,335.28,99.11,56.75,58.57,123.35,0.3,337.1
2021,2,5,22,0.0,0.0,10.13,0.0,3.23,335.11,4.58,6.68,335.02,99.11,58.56,65.39,149.27,0.28,328.76
2021,2,5,23,0.0,0.0,9.48,0.0,3.23,334.98,4.52,6.88,334.95,99.08,60.56,74.45,162.76,0.06,216.99
2021,2,6,0,0.0,0.0,8.9,0.0,3.23,334.92,4.52,7.02,334.92,99.06,63.0,90.67,149.27,0.6,346.46
2021,2,6,1,0.0,0.0,8.34,0.0,3.19,335.13,4.58,7.0,335.06,99.04,65.94,83.17,134.43,0.51,340.32
2021,2,6,2,0.0,0.0,7.8,0.0,3.12,335.1,4.64,6.79,335.11,99.02,69.69,75.55,131.53,0.44,257.05
2021,2,6,3,0.0,0.0,7.23,0.0,2.99,335.25,4.7,6.32,335.21,99.0,73.69,63.2,106.91,0.28,272.44
2021,2,6,4,0.0,0.0,6.7,0.0,2.91,334.6,4.76,5.97,334.58,99.01,77.38,76.64,91.12,0.93,195.68
2021,2,6,5,0.0,0.0,6.25,0.0,2.88,332.53,4.82,5.73,332.49,99.07,80.75,70.08,97.11,0.91,206.74
2021,2,6,6,0.0,7.77,6.15,0.0,2.78,328.9,4.88,5.6,328.93,99.15,82.38,61.68,94.8,0.6,207.44
2021,2,6,7,438.68,126.6,9.58,0.0,3.45,323.1,5.0,4.65,323.67,99.22,66.94,68.21,93.69,0.53,235.23
2021,2,6,8,4326.0,339.19,12.63,0.0,2.74,311.77,5.19,2.99,312.78,99.27,56.5,45.29,94.29,0.5,245.66
2021,2,6,9,12139.0,533.83,17.35,0.0,3.3,321.26,5.31,4.09,324.88,99.3,42.88,34.21,104.82,0.7,289.73
2021,2,6,10,19848.48,677.28,20.4,0.0,4.12,329.74,5.07,4.74,330.4,99.29,33.69,63.43,126.99,1.21,331.89
2021,2,6,11,25274.0,714.62,21.78,0.0,3.94,328.14,4.94,4.5,328.71,99.21,29.94,63.57,119.67,1.7,347.32
2021,2,6,12,26446.0,727.62,22.71,0.0,3.8,324.12,4.76,4.33,324.7,99.09,27.31,54.46,105.7,1.83,262.74
2021,2,6,13,25090.48,665.14,23.14,0.0,3.97,319.63,4.58,4.54,319.89,99.02,25.75,40.95,103.43,1.75,261.8
2021,2,6,14,21152.0,538.73,22.99,0.0,4.2,314.4,4.46,4.88,314.42,98.97,25.19,41.33,99.29,1.61,341.94
2021,2,6,15,16028.48,356.25,22.12,0.0,4.43,313.07,4.39,5.36,313.05,98.95,26.19,40.25,95.17,1.68,338.87
2021,2,6,16,7698.48,153.4,19.15,0.0,2.9,315.76,5.25,5.63,315.96,98.97,37.5,34.43,93.79,1.64,340.33
2021,2,6,17,0.0,12.8,14.76,0.0,3.17,321.8,5.25,6.0,321.71,99.0,49.56,55.29,88.38,1.16,334.52
2021,2,6,18,0.0,0.0,13.48,0.0,3.3,328.94,5.07,6.26,328.89,99.07,51.88,39.88,91.1,0.79,332.14
2021,2,6,19,0.0,0.0,12.6,0.0,3.34,335.36,4.94,6.4,335.25,99.13,53.81,48.8,104.1,0.46,311.8
2021,2,6,20,0.0,0.0,11.76,0.0,3.32,335.97,4.82,6.4,335.87,99.14,55.81,51.19,159.21,0.57,328.47
2021,2,6,21,0.0,0.0,10.99,0.0,3.29,331.3,4.76,6.41,331.12,99.12,57.81,74.65,169.73,0.49,309.78
2021,2,6,22,0.0,0.0,10.26,0.0,3.25,325.09,4.7,6.34,324.88,99.08,59.81,64.5,187.39,0.42,298.75
2021,2,6,23,0.0,0.0,9.65,0.0,3.26,318.1,4.64,6.5,317.92,99.06,61.62,79.54,187.36,0.48,308.27
2021,2,7,0,0.0,0.0,9.08,0.0,3.27,316.26,4.64,6.67,316.14,99.02,63.62,64.68,182.89,0.29,281.34
2021,2,7,1,0.0,0.0,8.56,0.0,3.27,315.87,4.64,6.85,315.88,98.99,65.94,62.19,174.75,0.48,277.56
2021,2,7,2,0.0,0.0,8.07,0.0,3.25,314.9,4.64,6.91,314.86,98.96,68.19,65.98,159.51,0.52,284.61
2021,2,7,3,0.0,0.0,7.58,0.0,3.22,311.07,4.64,6.83,311.11,98.94,70.56,58.16,153.52,0.46,272.16
2021,2,7,4,0.0,0.0,7.14,0.0,3.19,305.72,4.64,6.75,305.86,98.93,72.81,66.9,149.33,0.39,254.86
2021,2,7,5,0.0,0.0,6.72,0.0,3.16,301.26,4.64,6.63,301.46,98.96,74.94,65.67,146.09,0.21,262.44
2021,2,7,6,0.0,7.85,6.68,0.0,3.11,297.34,4.64,6.62,297.65,99.03,75.38,70.6,139.11,0.47,265.39
2021,2,7,7,564.68,132.29,10.13,0.0,4.04,293.99,4.7,5.72,294.29,99.12,60.69,76.4,144.62,0.56,214.75
2021,2,7,8,4629.0,349.33,13.12,0.0,3.45,287.66,4.82,3.8,288.32,99.2,51.06,73.76,153.32,0.78,248.81
2021,2,7,9,11654.48,542.04,17.63,0.0,4.08,304.09,5.0,5.26,308.06,99.25,39.5,74.19,161.1,0.79,277.22
2021,2,7,10,18649.0,681.8,20.76,0.0,5.47,317.95,4.88,6.52,318.16,99.23,31.62,55.24,184.7,1.02,311.72
2021,2,7,11,21931.52,719.72,22.12,0.0,5.28,319.38,4.76,6.24,319.31,99.16,28.38,82.94,173.51,1.19,324.34
2021,2,7,12,23503.0,731.84,23.08,0.0,5.12,320.02,4.64,6.03,319.94,99.06,26.0,77.16,162.38,1.92,338.84
2021,2,7,13,23107.0,666.8,23.54,0.0,5.08,319.74,4.52,6.01,319.75,98.97,24.56,49.06,171.26,1.68,330.77
2021,2,7,14,20849.0,537.98,23.53,0.0,4.94,318.4,4.39,5.91,318.49,98.93,24.0,51.08,164.77,1.72,339.17
2021,2,7,15,15570.0,352.83,22.82,0.0,4.48,317.69,4.39,5.58,317.89,98.9,25.06,47.72,145.12,1.46,331.91
2021,2,7,16,8057.0,151.61,19.38,0.0,2.62,317.66,5.62,5.05,317.51,98.9,39.69,38.36,141.46,1.27,310.34
2021,2,7,17,0.0,12.98,15.62,0.0,2.78,318.3,5.31,4.62,318.22,98.94,47.62,58.59,146.24,0.94,305.72
2021,2,7,18,0.0,0.0,14.91,0.0,2.59,319.89,5.07,4.12,319.85,99.01,47.38,62.39,150.02,0.35,303.56
2021,2,7,19,0.0,0.0,14.73,0.0,2.31,322.16,4.88,3.52,322.11,99.07,46.19,47.04,182.56,0.1,199.73
2021,2,7,20,0.0,0.0,14.28,0.0,2.14,321.21,4.76,3.22,321.21,99.12,46.5,72.39,191.05,0.11,157.14
2021,2,7,21,0.0,0.0,13.35,0.0,2.26,316.82,4.7,3.43,316.66,99.13,48.62,95.18,210.86,0.11,163.81
2021,2,7,22,0.0,0.0,12.16,0.0,2.51,314.62,4.64,3.94,314.6,99.14,51.88,91.23,283.19,0.11,175.23
2021,2,7,23,0.0,0.0,10.99,0.0,2.76,315.92,4.58,4.48,315.92,99.13,55.44,95.63,296.19,0.11,156.56
2021,2,8,0,0.0,0.0,10.1,0.0,2.89,319.94,4.52,4.83,319.92,99.11,58.19,117.45,287.65,0.11,160.94
2021,2,8,1,0.0,0.0,9.35,0.0,2.96,325.55,4.46,5.06,325.45,99.07,60.56,97.73,288.52,0.17,180.22
2021,2,8,2,0.0,0.0,8.73,0.0,2.89,332.33,4.46,4.96,332.3,99.03,63.0,104.46,304.58,0.11,155.71
2021,2,8,3,0.0,0.0,8.24,0.0,2.71,338.17,4.46,4.54,338.16,99.01,65.19,89.71,260.34,0.14,159.8
